meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1232,9496,31,30,2024-04-07T06:20:59.658000+00:00,35.656,43.933,18.91,,299.0,False,98.499,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,10,30,2024-04-07T06:21:05.442000+00:00,35.924,44.011,18.959,,298.0,False,98.894,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",298.0
1232,9496,1,31,2024-04-07T06:21:15.477000+00:00,34.998,43.147,18.616,,296.0,False,96.761,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",289.0
1232,9496,11,31,2024-04-07T06:21:26.575000+00:00,35.15,43.356,18.612,279.0,296.0,False,97.118,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,55,31,2024-04-07T06:21:31.845000+00:00,35.184,43.163,18.554,278.0,297.0,False,96.901,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,14,31,2024-04-07T06:21:40.679000+00:00,35.308,43.38,18.763,280.0,296.0,False,97.451,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,81,31,2024-04-07T06:21:44.823000+00:00,35.356,43.595,18.894,279.0,297.0,False,97.845,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,16,31,2024-04-07T06:21:48.095000+00:00,34.794,42.878,18.529,,299.0,False,96.201,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,4,31,2024-04-07T06:21:49.503000+00:00,34.969,42.814,18.442,280.0,300.0,False,96.225,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",300.0
1232,9496,63,31,2024-04-07T06:21:51.606000+00:00,35.019,43.11,18.647,,300.0,False,96.776,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,44,31,2024-04-07T06:21:55.411000+00:00,35.01,43.081,18.495,278.0,299.0,False,96.586,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,27,31,2024-04-07T06:22:20.867000+00:00,36.231,44.316,18.918,277.0,300.0,False,99.465,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,22,31,2024-04-07T06:22:24.656000+00:00,35.451,43.378,18.847,278.0,298.0,False,97.676,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,18,31,2024-04-07T06:22:25.601000+00:00,35.408,43.47,18.851,267.0,298.0,False,97.729,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,20,31,2024-04-07T06:22:28.695000+00:00,35.9,43.781,18.817,273.0,302.0,False,98.498,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,77,31,2024-04-07T06:22:29.453000+00:00,35.462,43.806,18.79,276.0,301.0,False,98.058,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,2,31,2024-04-07T06:22:32.905000+00:00,35.395,43.345,18.755,,301.0,False,97.495,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",302.0
1232,9496,31,31,2024-04-07T06:22:38.218000+00:00,35.716,43.98,18.966,273.0,299.0,False,98.662,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,10,31,2024-04-07T06:22:44.291000+00:00,36.074,44.302,19.074,273.0,299.0,False,99.45,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,1,32,2024-04-07T06:22:52.278000+00:00,35.134,43.092,18.694,279.0,296.0,False,96.92,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",291.0
1232,9496,11,32,2024-04-07T06:23:03.747000+00:00,35.061,43.365,18.68,,296.0,False,97.106,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,55,32,2024-04-07T06:23:08.811000+00:00,35.216,43.238,18.652,277.0,297.0,False,97.106,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,14,32,2024-04-07T06:23:18.106000+00:00,35.348,43.38,18.907,278.0,296.0,False,97.635,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,81,32,2024-04-07T06:23:22.600000+00:00,35.221,43.456,20.805,280.0,296.0,False,99.482,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",297.0
1232,9496,16,32,2024-04-07T06:23:24.321000+00:00,34.901,42.737,18.506,279.0,300.0,False,96.144,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049]",301.0
1232,9496,4,32,2024-04-07T06:23:25.691000+00:00,34.975,42.832,18.568,279.0,299.0,False,96.375,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,63,32,2024-04-07T06:23:28.413000+00:00,34.984,42.93,18.83,,299.0,False,96.744,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,44,32,2024-04-07T06:23:32.030000+00:00,34.864,43.096,18.641,280.0,300.0,False,96.601,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,27,32,2024-04-07T06:24:00.637000+00:00,36.718,44.495,19.035,,300.0,False,100.248,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,22,32,2024-04-07T06:24:02.304000+00:00,35.816,43.812,18.996,,300.0,False,98.624,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,18,32,2024-04-07T06:24:03.337000+00:00,35.605,43.586,19.011,278.0,300.0,False,98.202,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",301.0
1232,9496,20,32,2024-04-07T06:24:07.203000+00:00,36.033,43.776,18.848,274.0,300.0,False,98.657,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,77,32,2024-04-07T06:24:07.380000+00:00,36.036,43.921,18.791,273.0,298.0,False,98.748,"[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,2,32,2024-04-07T06:24:10.475000+00:00,35.405,43.568,18.788,279.0,301.0,False,97.761,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,31,32,2024-04-07T06:24:16.848000+00:00,35.533,43.946,18.887,274.0,299.0,False,98.366,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2049, 2048, 2048, 2048]",298.0
1232,9496,10,32,2024-04-07T06:24:23.844000+00:00,36.112,44.223,21.393,,299.0,False,101.728,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",299.0
1232,9496,1,33,2024-04-07T06:24:29.251000+00:00,35.182,43.181,18.685,,297.0,False,97.048,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048]",292.0
1232,9496,11,33,2024-04-07T06:24:40.713000+00:00,35.006,43.257,21.146,280.0,297.0,False,99.409,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",297.0
1232,9496,55,33,2024-04-07T06:24:45.927000+00:00,35.178,43.424,18.631,279.0,297.0,False,97.233,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",298.0
1232,9496,14,33,2024-04-07T06:24:55.732000+00:00,35.389,43.453,20.952,280.0,297.0,False,99.794,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",297.0
1232,9496,16,33,2024-04-07T06:25:00.594000+00:00,34.376,42.93,18.572,276.0,298.0,False,95.878,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,81,33,2024-04-07T06:25:02.038000+00:00,54.288,42.571,18.634,280.0,295.0,True,115.493,"[2064, 2064, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,4,33,2024-04-07T06:25:02.101000+00:00,34.957,42.903,18.48,281.0,300.0,False,96.34,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,63,33,2024-04-07T06:25:05.185000+00:00,34.868,42.9,18.615,278.0,301.0,False,96.383,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048]",299.0
1232,9496,44,33,2024-04-07T06:25:08.613000+00:00,34.902,43.011,18.531,278.0,300.0,False,96.444,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,27,33,2024-04-07T06:25:40.609000+00:00,37.314,45.146,21.436,,305.0,False,103.896,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",306.0
1232,9496,22,33,2024-04-07T06:25:40.993000+00:00,36.191,43.56,18.941,265.0,295.0,False,98.692,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",295.0
1232,9496,18,33,2024-04-07T06:25:41.517000+00:00,36.585,44.11,18.914,272.0,296.0,False,99.609,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",291.0
1232,9496,20,33,2024-04-07T06:25:45.829000+00:00,35.912,43.84,18.828,,302.0,False,98.58,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,77,33,2024-04-07T06:25:46.236000+00:00,35.807,44.043,18.872,275.0,299.0,False,98.722,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,2,33,2024-04-07T06:25:48.263000+00:00,35.552,43.742,18.872,280.0,302.0,False,98.166,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,31,33,2024-04-07T06:25:55.110000+00:00,35.559,43.754,21.451,,298.0,False,100.764,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",298.0
1232,9496,10,33,2024-04-07T06:26:05.470000+00:00,55.446,43.566,18.821,275.0,299.0,True,117.833,"[2064, 2064, 2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048]",298.0
1232,9496,1,34,2024-04-07T06:26:06.288000+00:00,35.038,43.228,20.96,278.0,296.0,False,99.226,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",293.0
1232,9496,11,34,2024-04-07T06:26:20.177000+00:00,53.934,42.674,18.338,280.0,304.0,True,114.946,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2049, 2051, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2051, 2051]",305.0
1232,9496,55,34,2024-04-07T06:26:23.147000+00:00,35.252,43.177,18.472,277.0,296.0,False,96.901,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,14,34,2024-04-07T06:26:35.454000+00:00,54.167,42.439,18.437,279.0,299.0,True,115.043,"[2064, 2064, 2048, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2049, 2048]","[2048, 2048, 2049, 2049, 2048]",295.0
1232,9496,16,34,2024-04-07T06:26:36.400000+00:00,34.925,42.872,18.523,277.0,296.0,False,96.32,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048]",297.0
1232,9496,4,34,2024-04-07T06:26:38.424000+00:00,35.07,42.802,18.39,279.0,300.0,False,96.262,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",297.0
1232,9496,63,34,2024-04-07T06:26:41.453000+00:00,35.021,42.991,18.692,277.0,300.0,False,96.704,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,44,34,2024-04-07T06:26:45.022000+00:00,34.966,43.168,18.573,280.0,301.0,False,96.707,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,81,34,2024-04-07T06:26:57.523000+00:00,34.409,42.365,18.481,282.0,300.0,False,95.255,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2051, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2048]",299.0
1232,9496,22,34,2024-04-07T06:27:19.587000+00:00,35.51,43.459,18.824,279.0,297.0,False,97.793,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,18,34,2024-04-07T06:27:21.040000+00:00,35.382,43.429,20.739,277.0,298.0,False,99.55,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2064, 2064]",297.0
1232,9496,20,34,2024-04-07T06:27:24.332000+00:00,35.636,43.667,18.627,,303.0,False,97.93,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",303.0
1232,9496,27,34,2024-04-07T06:27:24.546000+00:00,56.176,42.775,18.434,277.0,302.0,True,117.385,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049]",298.0
1232,9496,77,34,2024-04-07T06:27:24.947000+00:00,35.614,43.707,18.682,,300.0,False,98.003,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,2,34,2024-04-07T06:27:26.270000+00:00,35.473,43.909,21.01,274.0,303.0,False,100.392,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2064, 2064]",302.0
1232,9496,31,34,2024-04-07T06:27:35.850000+00:00,55.964,43.297,18.57,275.0,298.0,True,117.831,"[2064, 2064, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049]",295.0
1232,9496,1,35,2024-04-07T06:27:45.551000+00:00,54.547,42.486,18.47,281.0,297.0,True,115.503,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2051, 2049, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048]",297.0
1232,9496,55,35,2024-04-07T06:28:00.143000+00:00,35.136,43.11,18.702,280.0,298.0,False,96.948,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,10,34,2024-04-07T06:28:03.348000+00:00,35.397,43.833,19.441,,276.0,False,98.671,"[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",288.0
1232,9496,16,35,2024-04-07T06:28:12.543000+00:00,34.74,42.872,18.444,278.0,297.0,False,96.056,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2049, 2048]",299.0
1232,9496,4,35,2024-04-07T06:28:14.743000+00:00,35.221,42.865,18.528,282.0,300.0,False,96.614,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",300.0
1232,9496,11,35,2024-04-07T06:28:15.185000+00:00,33.433,42.191,18.321,278.0,303.0,False,93.945,"[2051, 2049, 2049, 2051, 2051, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2051, 2048]","[2048, 2048, 2048, 2048, 2048]",305.0
1232,9496,63,35,2024-04-07T06:28:18.187000+00:00,34.85,42.992,18.628,279.0,300.0,False,96.47,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,44,35,2024-04-07T06:28:21.638000+00:00,34.839,43.13,18.545,277.0,300.0,False,96.514,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,14,35,2024-04-07T06:28:30.575000+00:00,34.693,42.634,18.444,280.0,298.0,False,95.771,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,81,35,2024-04-07T06:28:32.799000+00:00,34.135,42.289,18.378,281.0,301.0,False,94.802,"[None, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2049, 2048, 2048, 2051, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048]",298.0
1232,9496,22,35,2024-04-07T06:28:57.568000+00:00,35.486,43.317,18.823,280.0,296.0,False,97.626,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,18,35,2024-04-07T06:29:00.553000+00:00,53.224,41.947,18.557,275.0,296.0,True,113.728,"[2064, 2064, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2051, 2051, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",294.0
1232,9496,20,35,2024-04-07T06:29:02.266000+00:00,35.67,43.646,18.73,,301.0,False,98.046,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,77,35,2024-04-07T06:29:02.937000+00:00,35.4,43.863,18.744,276.0,298.0,False,98.007,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,2,35,2024-04-07T06:29:06.604000+00:00,55.541,42.269,18.371,281.0,301.0,True,116.181,"[2064, 2064, 2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048]",298.0
1232,9496,27,35,2024-04-07T06:29:21.919000+00:00,35.062,42.486,18.389,280.0,303.0,False,95.937,"[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2051, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2049]",302.0
